Habitat,familia,Name,QUALITY,SIZE,COUNTRY,COMMENTS,PRICE
Water shells,APLUSTRIDAE,Hydatina  albocincta,F++,25,Vietnam,,5.00 
Water shells,APORRHAIDAE,Aporrhais serresianus,F++,36-37,Spain,,5.00 
Water shells,ARCHITECTONICIDAE,Heliacus fallaciosus,F++,16,Italy,,"6,00" 
Water shells,ARCHITECTONICIDAE,Heliacus fallaciosus,F++,15.8,Italy,W/O,"8,00" 
Water shells,BUCCINIDAE,Aeneator castillai,F++,65-70,Chile,"Good quality for this rough shells, thin growth line, LARGE",25.00 
Water shells,BUCCINIDAE,Aeneator fontainei,F+,50-60,Chile,rough lip,5.00 
Water shells,BUCCINIDAE,Aeneator fontainei,F+,61+,Chile,rough lip,7.00 
Water shells,BUCCINIDAE,Aeneator loissae,F++,82,Chile,"Typical protoconch missing, large, nice","30,00" 
Water shells,BUCCINIDAE,Aeneator loissae,F++,90.7,Chile,"Huge, typical protoconch missing.","70,00" 
Water shells,BUCCINIDAE,Aeneator loissae,F++,60-70,Chile, Protoconch missing,"15,00" 
Water shells,BUCCINIDAE,Aeneator loissae,F++,70-75,Chile, Protoconch missing,"20,00" 
Water shells,BUCCINIDAE,Aeneator sp.,F++,30-40,Chile,Deep water,40.00 
Water shells,BUCCINIDAE,Aeneator sp.,F++,41+,Chile,Deep water,60.00 
Water shells,BUCCINIDAE,Cantharus pastinaca,F++,19-20,Ecuador,,"10,00" 
Water shells,BUCCINIDAE,Fusitriton  oregon galea,F++,85,Japan,"W/O, protocnch missing","10,00" 
Water shells,BUCCINIDAE,Neptunea contraria,F++,108,Spain,"W/O, nice quality","35,00" 
Water shells,BUCCINIDAE,Neptunea contraria,F++,94-98,Spain,"W/O, Nice quality","20,00" 
Water shells,BUCCINIDAE,Phos articulatus,F++,18+,Panama,,"3,00" 
Water shells,BUCCINIDAE,Solenosteira fusiformis,F++,50-56,Ecuador,,"6,00" 
Water shells,BUCCINIDAE,Volutharpa nipponkaiensis,F++,32,Japan,Fragile shell,"10,00" 
Water shells,BUCCINIDAE,Pollia mollis,F++,20.8,Japan,Uncommon,"15,00" 
Water shells,BUCCINIDAE,Cantharus gemmatus,F++,20-22,Ecuador,,2.50 
Water shells,BUCCINIDAE,Cantharus gemmatus,F++,27,Ecuador,Large,"4,00" 
Water shells,BULLIDAE,Bulla  botanica,F++,55-57,Australia,Larges,"8,00" 
Water shells,BULLIDAE,Bulla  botanica,F++,49,Australia,,"5,00" 
Water shells,CALLIOTROPIDAE,Bathybembix humboldti,F++,57-58,Chile,"Large, W/O, good quality",100.00 
Water shells,CALLIOTROPIDAE,Bathybembix humboldti,F+,62,Chile,"W/O, Equal to World record size??",250.00 
Water shells,CALLIOTROPIDAE,Bathybembix humboldti,F++,52,Chile,"W/O, Nice sample",70.00 
Water shells,CALLIOTROPIDAE,Bathybembix humboldti,F++,40-46,Chile,W/O,"30,00" 
Water shells,CALLIOTROPIDAE,Bathybembix humboldti,F++,35-39,Chile,,20.00 
Water shells,CALLIOTROPIDAE,Bathybembix humboldti,F,40-50,Chile,"W/O, Typical missing top,",20.00 
Water shells,CALLIOTROPIDAE,Ginebis argenteonitens,F++,55-54,Japan,W/O,"10,00" 
Water shells,CALLIOTROPIDAE,Ginebis argenteonitens,f+,46,Japan,"W/O, scar on first whorl","6,00" 
Water shells,CALLIOTROPIDAE,Ginebis argenteonitens,F,48,Japan,Drilled on last whorl,"3,00" 
Water shells,CALLIOTROPIDAE,Ginebis convexiusculus,F++,54-56,Japan,,"10,00" 
Water shells,CALLIOTROPIDAE,Euchelus alarconi,F++,4-5,Easter Island,,"12,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma annulatum,F++,26,USA,Very nice sample,"20,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma annulatum,F++,19,USA,All brown shell,"10,00" 
Water shells,CALLIOSTOMATIDAE,Otukaia chilena,F+,34.9,Chile,HUGE,300.00 
Water shells,CALLIOSTOMATIDAE,Otukaia chilena,F++,32.8,Chile,Huge,200.00 
Water shells,CALLIOSTOMATIDAE,Otukaia delli,F++,31.7,Chile,"Huge, NICE IRIDESCENT","200,00" 
Water shells,CALLIOSTOMATIDAE,Otukaia delli,F+,26,Chile,"Tiny drill, growth line","40,00" 
Water shells,CALLIOSTOMATIDAE,Otukaia delli,F++,28.6,Chile,,"80,00" 
Water shells,CALLIOSTOMATIDAE,Otukaia delli,F++,29.6,Chile,,"80,00" 
Water shells,CALLIOSTOMATIDAE,Otukaia delli,F++,29,Chile,"Nice iridescent, W/O","180,00" 
Water shells,CALLIOSTOMATIDAE,Otukaia delli,F++,34.2,Chile,Huge,250.00 
Water shells,CALLIOSTOMATIDAE,Calliostoma moebiusi,F++,5-7,Chile,,7.00 
Water shells,CALLIOSTOMATIDAE,Calliostoma moebiusi,F++,9-10,Chile,"Very nice, W/O, red colour",12.00 
Water shells,CALLIOSTOMATIDAE,Calliostoma moebiusi,F++,8-10,Chile,"Very nice, W/O, radial cream and red bands ",20.00 
Water shells,CALLIOSTOMATIDAE,Calliostoma moebiusi,F++,10+,Chile,,15.00 
Water shells,CALLIOSTOMATIDAE,Calliostoma monile,F++,18-19,Australia,,7.00 
Water shells,CALLIOSTOMATIDAE,Maurea tigris,F++,57,New Zealand,"W/O, Nice sample","20,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma ornatum,F++,19-20,Sud Africa,,"6,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma zizyphinum,F++,18-19,Spain,,"3,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma zizyphinum,F++,10,Spain,White,"8,00" 
Water shells,CALLIOSTOMATIDAE,Maurea punctulata,F++,31,New Zealand,"W/O, Nice sample","7,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma laugieri,F++,7-8.,Spain,"Purple, Nice","10,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma jucundum,F++,13-16,Argentina,,"10,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma granulatum,F++,34,Spain,W/O,"7,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma granulatum,F++,25-26,Italy,,"4,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma laugieri,F++,9,Italy,"Purple, Nice","15,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma haliarcus,F++,36-38,Japan,W/O,"10,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma koma,F++,20-21,Taiwan,,"15,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma consors,F++,15,Japan,W/O,"4,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma consors,F++,17,Japan,,"4,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma nordensjkoldi,F++,9-9.5,Uruguay,,"10,00" 
Water shells,CALLIOSTOMATIDAE,Calliostoma consors,F++,6+,Japan,"Small samples, nice","2,00" 
Water shells,CALYPTRAEIDAE,Crepidula excavata,F++,15-18,Ecuador,,1.50 
Water shells,CALYPTRAEIDAE,Crepidula excavata,F++,20-23,Ecuador,,2.50 
Water shells,CALYPTRAEIDAE,Crepidula excavata,F++,27-29,Ecuador,,3.50 
Water shells,CALYPTRAEIDAE,Crepidula incurva,F++,8-10,Ecuador,,1.00 
Water shells,CALYPTRAEIDAE,Trochita trochiformis,F+,69-70,Chile,larges,"8,00" 
Water shells,CALYPTRAEIDAE,Trochita trochiformis,F+,90,Chile,HUGE,"25,00" 
Water shells,CALYPTRAEIDAE,Trochita trochiformis,F+,81,Chile,HUGE,"15,00" 
Water shells,CALYPTRAEIDAE,Crepipatella dilatata,F+,48-52,Chile,Larges,"4,00" 
Water shells,CANCELLARIIDAE,Cancellaria stuardoi,F+,44,Chile,"Very rare deep water shell, Some erosion on first whorl.","350,00" 
Water shells,CASSIDAE,Semicassis centiquadrata,F++,50-55,Ecuador,"Larges, tiny chip on canal",10.00 
Water shells,CASSIDAE,Semicassis centiquadrata,F++,59-59.5,Ecuador,"Huges, tiny chip on canal",15.00 
Water shells,CASSIDAE,Semicassis granulata,F++,58-60,Brasil,,"5,00" 
Water shells,CERITHIIDAE,Batillaria zonalis,F++,13-14,Japan,,1.00 
Water shells,CERITHIIDAE,Bittium incile,F++,4-5,Canary Isl.,,3.00 
Water shells,CERITHIIDAE,Cacozeliana granarium,F++,15-17,Australia,,1.00 
Water shells,CERITHIIDAE,Cerithium atratum,F+,25-27,Brasil,,2.00 
Water shells,CERITHIIDAE,Cerithium novaehollandiae,F++,22-23,Australia,,2.00 
Water shells,CERITHIIDAE,Cerithium rupestre,F++,18-20,Italia,,2.00 
Water shells,CERITHIIDAE,Cerithium stercusmuscarum,F++,22-23,Panama,,2.00 
Water shells,CERITHIIDAE,Hypotrochus monachus,F++,11-14,Australia,,5.00 
Water shells,CERITHIIDAE,Cerithium leptocharactum,f++,13.5,Easter Island,Juvenile,"7,00" 
Water shells,CERITHIIDAE,Cerithium leptocharactum,f++,12-13,Easter Island,Rare,"20,00" 
Water shells,COLUMBELLIDAE,Columbella fuscata,F++,15-17,Ecuador,,3x $ 5 
Water shells,COLUMBELLIDAE,Mazatlania fulgurata,F++,10-12,Ecuador,,"3,00" 
Water shells,COLUMBELLIDAE,Mitrella cf. Densilineata,F++,5-6,Ecuador,,"3,00" 
Water shells,COLUMBELLIDAE,Strombina gibberula,F++,10-11,Ecuador,,"2,00" 
Water shells,COLUMBELLIDAE,Bifurcium  bicanaliferum,F++,10-12,Ecuador,,"4,00" 
Water shells,COLUMBELLIDAE,Mitrella ebenum,F++,6-8,Chile,,"3,00" 
Water shells,COLUMBELLIDAE,Mitrella delicata,F++,11-12,Ecuador,Typical decollated,"3,00" 
Water shells,COLUMBELLIDAE,Anachis cf. Rugulosa,F++,10-11,Ecuador,,"2,00" 
Water shells,COLUMBELLIDAE,Columbella fuscata,F++,14-16,Ecuador,,"3,00" 
Water shells,COLUMBELLIDAE,Columbella fluctuata,F++,14.5-16,Ecuador,,2.50 
Water shells,CONIDAE,Conus anabathrum,F++,28-29,USA,,"12,00" 
Water shells,CONIDAE,Conus cancellatus,F+,49,USA,growth line,"8,00" 
Water shells,CONIDAE,Conus ximenes,F++,20-24,Ecuador,,"3,00" 
Water shells,CONIDAE,Conus ximenes,F++,26-29,Ecuador,,"5,00" 
Water shells,CONIDAE,Conus lividus,F+,25,Huahine,Chipped lip,1.00 
Water shells,CONIDAE,Conus anemone,F++,48,Australia,"W/O, minor growth line",5.00 
Water shells,CONIDAE,Conus decurtata,F++,28.6,Indonesia,,"7,00" 
Water shells,CONIDAE,Conus henckesi,F++,16-17,Brasil,,"30,00" 
Water shells,CONIDAE,Conus californicus,F++,24-26,USA,,"8,00" 
Water shells,CONIDAE,Conus californicus,F++,19.4,USA,,"5,00" 
Water shells,CONIDAE,Conus moreleti,F+,40,Japan,"W/P, Erpsion near top.","5,00" 
Water shells,CONIDAE,Conus fumigatus,F+,29.8,Japan,Tiny chipped lip., 
Water shells,CONIDAE,Conus inscriptus,F++,42-44,India,,"6,00" 
Water shells,CONIDAE,Conus inscriptus,F++,48,India,,"8,00" 
Water shells,CONIDAE,Conus arenatus,F++,28-29,Philippines,,"2,00" 
Water shells,CONIDAE,Conus villepini,F++,50-53,Brasil,,"40,00" 
Water shells,CONIDAE,Conus ione,F+,60,Japan,Rough lip,"25,00" 
Water shells,CONIDAE,Conus adversarius,F,80-81,USA,"Fossil, broken lip, Sinistral species, perfect apex","15,00" 
Water shells,CONIDAE,Conus emarginatus,F,82,Ecuador,Lip was broken and self repaired,"10,00" 
Water shells,CONIDAE,Conus emarginatus,F+,67,Ecuador,"tiny chpped lip, W/P","30,00" 
Water shells,CONIDAE,Conus gradatulus,F+,73.3,South Africa,"Minor trimmed lip, large cream","100,00" 
Water shells,CONIDAE,Conus fergusoni,F++,109,Ecuador,"Huge, good quality for the size, not the typical erosion on spire in large samples, minor trimmed lip.","45,00" 
Water shells,CYPRAEIDAE,Cypraea hesitata,F++,86,Australia,From Victoria,"30,00" 
Water shells,CYPRAEIDAE,Cypraea hesitata,F++,93,Australia,From Victoria,"35,00" 
Water shells,CYPRAEIDAE,Cypraea hesitata beddomei,F++,73,Australia,From Victoria,"40,00" 
Water shells,CYPRAEIDAE,Cypraea ventriculus topee,F++,34,Tuamotu,,"8,00" 
Water shells,CYPRAEIDAE,Cypraea ventriculus topee,F++,40-41,Tuamotu,,"10,00" 
Water shells,CYPRAEIDAE,Cypraea angioyorum,F++,30-31,India,,"40,00" 
Water shells,CYPRAEIDAE,Cypraea maculifera scindata,F++,44-46,Huahine,,"7,00" 
Water shells,CYPRAEIDAE,Cypraea eglantina,F++,58-61,Philippines,Larges,"5,00" 
Water shells,CYPRAEIDAE,Cypraea arabica,F++,49-52,Philippines,,"3,00" 
Water shells,CYPRAEIDAE,Cypraea stercoraria,F++,71-74,Angola,,"15,00" 
Water shells,CYPRAEIDAE,Cypraea chinensis violacea,F++,30-32,Kenya,,"6,00" 
Water shells,CYPRAEIDAE,Cypraea lurida,F++,40-44,Italy,,"10,00" 
Water shells,CYPRAEIDAE,Cypraea lurida,F++,48,Italy,Large,"15,00" 
Water shells,CYPRAEIDAE,Cypraea carolinensis,F+,53,USA,"Pleistocene, some shine","30,00" 
Water shells,CYPRAEIDAE,Cypraea cylindrica sowerbyana,F++,25,Australia,,"5,00" 
Water shells,CYPRAEIDAE,Cypraea fuscorubra,F++,33,South Africa,,"18,00" 
Water shells,CYPRAEIDAE,Siphocypraea problemática,F+,56,USA,,"10,00" 
Water shells,CYPRAEIDAE,Cypraea talpa imperialis,F++,58-59,Madagascar,,"6,00" 
Water shells,CYPRAEIDAE,Cypraea depressa,F++,32-34,India,,"3,00" 
Water shells,CYPRAEIDAE,Cypraea mappa,F++,66-67,Philippines,,"6,00" 
Water shells,CYPRAEIDAE,Cypraea caputserpentis,F++,29-31,Philippines,,"1,00" 
Water shells,CYPRAEIDAE,Cypraea piperita,F++,21,Australia,,"10,00" 
Water shells,CYPRAEIDAE,Cypraea piperita,F++,16,Australia,,"7,00" 
Water shells,CYPRAEIDAE,Cypraea argus,F++,60-61,Philippines,,"7,00" 
Water shells,CYPRAEIDAE,Cypraea tigris,F++,55-57,Philippines,,"5,00" 
Water shells,CYPRAEIDAE,Cypraea helvola callista,F++,16-18,Huahine,,"3,00" 
Water shells,CYPRAEIDAE,Cypraea englerti,F++,24-25,Easter Island,,"20,00" 
Water shells,CYPRAEIDAE,Cypraea englerti,F++,26-27,Easter Island,,"30,00" 
Water shells,CYPRAEIDAE,Cypraea englerti,F++,24.6,Easter Island,Form: obesa,"45,00" 
Water shells,CYPRAEIDAE,Cypraea cinerea,F++,23-24,Brasil,,"10,00" 
Water shells,CYPRAEIDAE,Monetaria caputdraconis,F+++,30-35,Easter Island,,"5,00" 
Water shells,CYPRAEIDAE,Monetaria caputdraconis,F+++,37.9,Easter Island,,15.00 
Water shells,CYPRAEIDAE,Monetaria caputdraconis,F+++,39,Easter Island,,25.00 
Water shells,CYLICHNIDAE,Scaphander punctostriatus,F++,18-19,USA,Dredged in 670 to 765 m.,"30,00" 
Water shells,DENTALIIDAE,Paradentalium disparile,F++,30-35,Brasil,,"3,00" 
Water shells,DENTALIIDAE,Dentalium octangulatum,F++,22-27,Oman,,"5,00" 
Water shells,DENTALIIDAE,Dentalium senegalensis,F++,"25,6",Senegal,,"5,00" 
Water shells,DENTALIIDAE,Dentalium octangulatum,F++,40-44,Japan,,"7,00" 
Water shells,DENTALIIDAE,Dentalium octangulatum,F++,52,Japan,,"10,00" 
Water shells,DENTALIIDAE,Antalis novemcostata,F++,"32,3",Spain,,"6,00" 
Water shells,DENTALIIDAE,Dentalium vulgare,F++,21-26,Spain,,"3,00" 
Water shells,DENTALIIDAE,Antalis weinkauffi,F++,54,Japan,,"4,00" 
Water shells,DENTALIIDAE,Antalis weinkauffi,F++,62-65,Japan,,"6,00" 
Water shells,DENTALIIDAE,Entalopsis habutae,F++,20,Japan,,"8,00" 
Water shells,DENTALIIDAE,Antalis disparile,F++,40-41,Brasil,,"5,00" 
Water shells,DENTALIIDAE,Dentalium laqueatum,F++,28+,USA,,"5,00" 
Water shells,DRILLIIDAE,Lissodrillia schroederi,F++,4-6,USA,Uncommon,"15,00" 
Water shells,ELLOBIIDAE,Melampus pascus,F++,9-11,Easter Island,Uncommon to rare!!,8.00 
Water shells,ELLOBIIDAE,Cassidula nucleus,F++,14-15,Japan,,"1,00" 
Water shells,ELLOBIIDAE,Ellobium chinensis,F++,24-28,Japan,,"3,00" 
Water shells,EPITONIIDAE,Amaea ferminiana,F++,46-47,Ecuador,,"12,00" 
Water shells,EPITONIIDAE,Amaea ferminiana,F++,52-56,Ecuador,,"18,00" 
Water shells,EPITONIIDAE,Amaea ferminiana,F++,61.7,Ecuador,Drilled attemp,"20,00" 
Water shells,FASCIOLARIIDAE,Fusinus cf. Strigatus,F++,66,Brasil,W/O,"10,00" 
Water shells,FICIDAE,Ficus gracilis,F++,106,Philippines,,"7,00" 
Water shells,FISSURELLIDAE,Fissurella  bridgesi,F+,50-59,Chile,Uncommon,"6,00" 
Water shells,FISSURELLIDAE,Fissurella  bridgesi,F+,60-64,Chile,Uncommon,"8,00" 
Water shells,FISSURELLIDAE,Fissurella  bridgesi,F+,65-70,Chile,Uncommon,"10,00" 
Water shells,FISSURELLIDAE,Fissurella  bridgesi,F+,71+,Chile,Uncommon,"20,00" 
Water shells,FISSURELLIDAE,Fissurella  costata,F++,50-60,Chile,,6.00 
Water shells,FISSURELLIDAE,Fissurella  costata,F++,61-70,Chile,,8.00 
Water shells,FISSURELLIDAE,Fissurella  costata,F++,71-75,Chile,,10.00 
Water shells,FISSURELLIDAE,Fissurella  costata,F++,76-79,Chile,,20.00 
Water shells,FISSURELLIDAE,Fissurella  costata,F+,82.3,Chile,some erosion on surface,"30,00" 
Water shells,FISSURELLIDAE,Fissurella  costata,F++,83.3,Chile,,"60,00" 
Water shells,FISSURELLIDAE,Fissurella  costata,F++,86,Chile,Near WRS,"100,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,45-49,Chile,some with Scurria parasitica mark,3.00 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,50-59,Chile,some with Scurria parasitica mark,"5,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,60-69,Chile,some with Scurria parasitica mark,"6,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,70-75,Chile,some with Scurria parasitica mark,"7,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,76-80,Chile,some with Scurria parasitica mark,"8,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,82.5,Chile,Top quality for the size,40.00 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,83.3,Chile,"tiny erosion  on surface,",30.00 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,80.3,Chile,Top quality for the size,"35,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,84.3,Chile,,"40,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,81.8,Chile,"tiny erosion  on surface,","30,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,84,Chile,"tiny erosion  on surface,",40.00 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,89.5,Chile,"tiny erosion  on surface,","60,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,93.9,Chile,"tiny erosion  on surface   WRS?","120,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,91.5,Chile,tiny erosion  on surface,"70,00" 
Water shells,FISSURELLIDAE,Fissurella  crassa,F+,90.7,Chile,tiny erosion  on surface,"60,00" 
Water shells,FISSURELLIDAE,Fissurella  cumingi,F++,60-70,Chile,,6.00 
Water shells,FISSURELLIDAE,Fissurella  cumingi,F++,71-80,Chile,,10.00 
Water shells,FISSURELLIDAE,Fissurella  cumingi,F++,85-88,Chile,,"15,00" 
Water shells,FISSURELLIDAE,Fissurella  cumingi,F++,93.1,Chile,,30.00 
Water shells,FISSURELLIDAE,Fissurella  cumingi,F++,94,Chile,,"35,00" 
Water shells,FISSURELLIDAE,Fissurella  cumingi,F++,99.5,Chile,,40.00 
Water shells,FISSURELLIDAE,Fissurella  cumingi,F++,99.7,Chile,,"45,00" 
Water shells,FISSURELLIDAE,Fissurella  cumingi,F++,102,Chile,,"70,00" 
Water shells,FISSURELLIDAE,Fissurella  cumingi,F++,104,Chile,Near WRS,"80,00" 
Water shells,FISSURELLIDAE,Fissurella  latimarginata,F++,80-89,Chile,"Typical minor chipped edge, larges",7.00 
Water shells,FISSURELLIDAE,Fissurella  latimarginata,F++,90-99,Chile,"Typical minor chipped edge, larges",9.00 
Water shells,FISSURELLIDAE,Fissurella  latimarginata,F++,100-105,Chile,"Typical minor chipped edge, larges",15.00 
Water shells,FISSURELLIDAE,Fissurella  latimarginata,F++,106-110,Chile,"Typical minor chipped edge, larges",20.00 
Water shells,FISSURELLIDAE,Fissurella  latimarginata,F++,120.2,Chile,"typical minor chipped edge, larges, HUGE, near WRS",70.00 
Water shells,FISSURELLIDAE,Fissurella  limbata,F+,65.69,Chile,Always  with Scurria parasitica mark,7.00 
Water shells,FISSURELLIDAE,Fissurella  limbata,F+,70-74,Chile,Always  with Scurria parasitica mark,"12,00" 
Water shells,FISSURELLIDAE,Fissurella  limbata,F+,75-79,Chile,Always  with Scurria parasitica mark,"20,00" 
Water shells,FISSURELLIDAE,Fissurella  limbata,F+,55-59,Chile,Always  with Scurria parasitica mark,4.00 
Water shells,FISSURELLIDAE,Fissurella  maxima,F++,100-110,Chile,,7.00 
Water shells,FISSURELLIDAE,Fissurella  maxima,F++,111-115,Chile,,10.00 
Water shells,FISSURELLIDAE,Fissurella  maxima,F++,116-120,Chile,,15.00 
Water shells,FISSURELLIDAE,Fissurella  maxima,F++,121- 125,Chile,,20.00 
Water shells,FISSURELLIDAE,Fissurella  maxima,F++,126-129,Chile,,25.00 
Water shells,FISSURELLIDAE,Fissurella  oriens fulvescens,F++,20-25,Chile,Very uncommon,10.00 
Water shells,FISSURELLIDAE,Fissurella  oriens oriens,F+,40,Chile,"Fragil shell, some chipped edge","7,00" 
Water shells,FISSURELLIDAE,Fissurella  picta lata,F++,73.6,Chile,"Very uncommon, Huge sample,  top quality, only 1","50,00" 
Water shells,FISSURELLIDAE,Fissurella  picta picta,F+,55-60,Chile,,"6,00" 
Water shells,FISSURELLIDAE,Fissurella  picta picta,F+,65-69,Chile,,10.00 
Water shells,FISSURELLIDAE,Fissurella  picta picta,F+,70+,Chile,,12.00 
Water shells,FISSURELLIDAE,Fissurella  pulchra,F+,50-60,Chile,Very uncommon,"6,00" 
Water shells,FISSURELLIDAE,Fissurella  pulchra,F+,65-70,Chile,,"10,00" 
Water shells,FISSURELLIDAE,Fissurella  pulchra,F+,72+,Chile,,"12,00" 
Water shells,FISSURELLIDAE,Amblychilepas nigrita,F++,14,Australia,,"2,00" 
Water shells,FISSURELLIDAE,Amblychilepas javanicensis,F++,23-24,Australia,,"4,00" 
Water shells,FISSURELLIDAE,Clypidina  rugosa,F++,18-19,Australia,,"5,00" 
Water shells,FISSURELLIDAE,Cosmetalepas  concatenatus,F++,8-9,Australia,,"4,00" 
