Habitat,familia,Name,QUALITY,SIZE,COUNTRY,COMMENTS,PRICE
Water shells,FISSURELLIDAE,Cosmetalepas  concatenatus,F++,10-11,Australia,,"6,00" 
Water shells,FISSURELLIDAE,Diodora sieboldi,F++,19,Japan,,"8,00" 
Water shells,FISSURELLIDAE,Emarginula candida,F++,11-12,Australia,Larges,"5,00" 
Water shells,FISSURELLIDAE,Emarginula reticulata,F++,"9-9,5",G. Bretaña,,"3,00" 
Water shells,FISSURELLIDAE,Fissurella  radiosa tixeriae,F+/F++,27,Argentina,Scar,"5,00" 
Water shells,FISSURELLIDAE,Fissurella  verna,F+/F++,25-26,Cape Verde,,"4,00" 
Water shells,FISSURELLIDAE,Fissurella  nodosa,F++,21,Cuba,,"3,00" 
Water shells,FISSURELLIDAE,Fissurellidea megatrema,F++,28-29,Uruguay,,"10,00" 
Water shells,FISSURELLIDAE,Macrochisma africana,F++,13,Sud Africa,,"4,00" 
Water shells,FISSURELLIDAE,Macrochisma productum,F++,21-23,Australia,,"5,00" 
Water shells,FISSURELLIDAE,Medusafissurella  salebrosa,F++,15-16,Oman,,"5,00" 
Water shells,FISSURELLIDAE,Scutus sinensis,F++,"18,5",Japan,,"5,00" 
Water shells,HALIOTIDAE,Haliotis australis,F++,80-89,New Zealand,,"10,00" 
Water shells,HALIOTIDAE,Haliotis cyclobates,F++,54-57,Australia,,"5,00" 
Water shells,HALIOTIDAE,Haliotis discus hannai,F++,86-88,China,,"6,00" 
Water shells,HALIOTIDAE,Haliotis dohrniana,F++,23-25,Vanuatu,,"5,00" 
Water shells,HALIOTIDAE,Haliotis glabra,F++,36-37,Japan,,2.5 
Water shells,HALIOTIDAE,Haliotis iris,f+,137.7,New Zealand,"Some erosion surface,minor chipped edge.","10,00" 
Water shells,HALIOTIDAE,Haliotis lamellosa,F++,28-33,Italy,,"2,00" 
Water shells,HALIOTIDAE,Haliotis patamakanthini,F++,26,Thailand,,"4,00" 
Water shells,HALIOTIDAE,Haliotis pustulata,F++,28-30,Israel,,"4,00" 
Water shells,HALIOTIDAE,Haliotis roei,F++,58,Australia,,"5,00" 
Water shells,HALIOTIDAE,Haliotis roei,F++,75.8,Australia,,"10,00" 
Water shells,HALIOTIDAE,Haliotis roei,F++,48,Australia,,"4,00" 
Water shells,HALIOTIDAE,Haliotis rufescens,F++,60-70,Chile,"Introduced in Chile, ",5.00 
Water shells,HALIOTIDAE,Haliotis rufescens,F++,71+,Chile,,6.00 
Water shells,HALIOTIDAE,Haliotis rufescens,F++,80+,Chile,,8.00 
Water shells,HALIOTIDAE,Haliotis virginea,F++,53.2,New Zealand,,"8,00" 
Water shells,HALIOTIDAE,Haliotis virginea virginea,F++,30-31,New Zealand,,"5,00" 
Water shells,HIPPONICIDAE,Sabia conica,F++,9-10,Australia,,"1,00" 
Water shells,HIPPONICIDAE,Sabia conica,F++,13-15,Australia,,"2,00" 
Water shells,JANTHINIDAE,Janthina exigua,F++,9-10,New Zealand,,"10,00" 
Water shells,LITTORINIDAE,Littorina  peruviana,F+,10-12,Chile,"Medium size, selected, variable pattern",5x$ 2  
Water shells,LITTORINIDAE,Austrolittorina fernandezensis,F++,15-16,Chile,Endemic to Juan Fernandez Island,"8,00" 
Water shells,LITTORINIDAE,Echinolittorina paytensis,F++,7-9,Ecuador,,"3,00" 
Water shells,LITTORINIDAE,Littorina  coccinea,F++,16-18,Tahiti,,"3,00" 
Water shells,LITTORINIDAE,Littorina  sp,F++,7,Tahiti,,"2,00" 
Water shells,LITTORINIDAE,Echinolittorina pascua,F++,16-17,Easter Island,,"4,00" 
Water shells,LITTORINIDAE,Echinolittorina pascua,F++,13-14,Easter Island,,"3,00" 
Water shells,LITTORINIDAE,Littorina  varia,F++,20-23,Peru,,"2,00" 
Water shells,LITTORINIDAE,Littorina  varia,F++,27-28,Peru,,"4,00" 
Water shells,LOTTIIDAE,Lottia araucana,F+,20-25,Chile,Normal Sizes,3.00 
Water shells,LOTTIIDAE,Lottia araucana,F+,29-30,Chile,"minor erosion on surface, LARGES",5.00 
Water shells,LOTTIIDAE,Lottia araucana,F+,39,Chile,"Huge, minor erosion on surface",15.00 
Water shells,LOTTIIDAE,Lottia vriabilis F: bohmita,F++,7-8,Chile,Very uncommon,"7,00" 
Water shells,LOTTIIDAE,Scurria ceciliana,F++,12-15,Chile,,3.00 
Water shells,LOTTIIDAE,Scurria ceciliana magellanica,F+,15-17,Chile,minor erosion on apex,3.00 
Water shells,LOTTIIDAE,Scurria orbgnyi,F++,20-25,Chile,,"2,00" 
Water shells,LOTTIIDAE,Scurria orbgnyi,F++,26-28,Chile,Larges,3.00 
Water shells,LOTTIIDAE,Scurria orbgnyi,F++,31,Chile,"Huge, may be Record size??","15,00" 
Water shells,LOTTIIDAE,Scurria scurra,F++,20-25,Chile,,"2,00" 
Water shells,LOTTIIDAE,Scurria scurra,F++,26-30,Chile,,"3,00" 
Water shells,LOTTIIDAE,Scurria scurra,F++,31-33,Chile,Larges,"6,00" 
Water shells,LOTTIIDAE,Scurria scurra,F++,36,Chile,Large,"10,00" 
Water shells,LOTTIIDAE,Scurria scurra,F++,37.2,Chile,Large,"18,00" 
Water shells,LOTTIIDAE,Scurria scurra,F++,37.8,Chile,Huge,"22,00" 
Water shells,LOTTIIDAE,Scurria scurra,F++,38.2,Chile,HUGE,"30,00" 
Water shells,LOTTIIDAE,Scurria viridula,F+,30-35,Chile,"minor chipped edge, Fragile shell",3.00 
Water shells,LOTTIIDAE,Scurria viridula,F+,35+,Chile,"minor chipped edge, Fragile shell",5.00 
Water shells,LOTTIIDAE,Scurria zebrina,F++,18.5,Chile,Nice surface,"3,00" 
Water shells,LOTTIIDAE,Scurria zebrina,F++,26-30,Chile,"minor erosion on surface, Nice shell, selected.","5,00" 
Water shells,LOTTIIDAE,Scurria zebrina,F++,32,Chile,"minor erosion on surface, very nice shell, Huge,over WRS.","10,00" 
Water shells,LOTTIIDAE,Scurria zebrina,F+,39,Chile,"minor erosion on surface, HUGE, WRS","30,00" 
Water shells,LOTTIIDAE,Notoacmaea  potae,F++,6-7,New Zealand,,"5,00" 
Water shells,LOTTIIDAE,notoacmaea  scapha,F++,7-8,New Zealand,,"5,00" 
Water shells,, ,,,,,"4,00" 
Water shells,MANGELIIDAE,Ithycythara lanceolata,F++,4+,Mexico,, 
Water shells,MARGINELLIDAE,Bullata taylori,F++,42-43,USA,"Fossil, good quality","20,00" 
Water shells,MARGINELLIDAE,Bullata bullata,F++,41-47,Brasil,,"6,00" 
Water shells,MARGINELLIDAE,Bullata bullata,F++,54,Brasil,,"8,00" 
Water shells,MARGINELLIDAE,Crystospira elegans,F++,38-39,Thailand,,"7,00" 
Water shells,MARGINELLIDAE,Marginella angustata,F++,,India,,"2,00" 
Water shells,MARGINELLIDAE,Marginella bilineata,F++,7,Sud Africa,,"5,00" 
Water shells,MARGINELLIDAE,Marginella catenata,F++,4.5-5,Aruba,,"15,00" 
Water shells,MARGINELLIDAE,Marginella cymbalum,F++,5-6,Australia,,"6,00" 
Water shells,MARGINELLIDAE,Marginella denticulata,F++,18-19,Senegal,,"10,00" 
Water shells,MARGINELLIDAE,Marginella denticulata,F++,24,Senegal,,"13,00" 
Water shells,MARGINELLIDAE,Marginella desjardini,F++,41,Mauritania,,"6,00" 
Water shells,MARGINELLIDAE,Marginella desjardini,F++,45-48,Mauritania,,"10,00" 
Water shells,MARGINELLIDAE,Marginella floccata,F++,24-26,Sud Africa,,"10,00" 
Water shells,MARGINELLIDAE,Marginella glabella,F++,29-32,W. Sahara,white,"8,00" 
Water shells,MARGINELLIDAE,Marginella glabella,F++,37-39,W. Sahara,,"4,00" 
Water shells,MARGINELLIDAE,Marginella glabella,F++,26-27,W. Sahara,,"3,00" 
Water shells,MARGINELLIDAE,Marginella glabella,F++,42,W. Sahara,,"6,00" 
Water shells,MARGINELLIDAE,Marginella goodali,F++,35-36,Guinea Bissau,Huges,"45,00" 
Water shells,MARGINELLIDAE,Marginella interruptolineata,F++,12,Venezuela,Larges,"6,00" 
Water shells,MARGINELLIDAE,Marginella interruptolineata,F++,15,Venezuela,Huges,"8,00" 
Water shells,MARGINELLIDAE,Marginella irrorata,F++,24-25,Mauritania,,"15,00" 
Water shells,MARGINELLIDAE,Marginella keenii,F++,12-12.5,Sud Africa,,"10,00" 
Water shells,MARGINELLIDAE,Marginella persicula,F++,19-20,Senegal,,"5,00" 
Water shells,MARGINELLIDAE,Marginella philippinarum,F++,11-12,Philippines,,"3,00" 
Water shells,MARGINELLIDAE,Marginella piperata,F++,15-17,Sud Africa,,"8,00" 
Water shells,MARGINELLIDAE,Marginella precursor,F++,23-25,USA,Fossil,"15,00" 
Water shells,MARGINELLIDAE,Marginella rosea,F++,26-29,Sud Africa,,"7,00" 
Water shells,MARGINELLIDAE,Marginella sagittata,F++,6-6.5,Brasil,,"10,00" 
Water shells,MARGINELLIDAE,Marginella senegalensis,F++,27-29,W. Sahara,Pink,"15,00" 
Water shells,MARGINELLIDAE,Marginella senegalensis,F++,30-32,W. Sahara,Larges,"12,00" 
Water shells,MARGINELLIDAE,Marginella sp,F++,38,Mauritania,,"10,00" 
Water shells,MARGINELLIDAE,Marginella sp,F++,45,Mauritania,,"15,00" 
Water shells,MARGINELLIDAE,Marginella spinacia,F++,6.5-7.0,Sao Tome,,"15,00" 
Water shells,MARGINELLIDAE,Marginella ventricosa,F++,20,India,,"5,00" 
Water shells,MARGINELLIDAE,Persicula accola,F++,19-20,Panama,,"7,00" 
Water shells,MARGINELLIDAE,Prunum terverianum,F++,8-8.5,Israel,,"10,00" 
Water shells,MARGINELLIDAE,Volvarina deliciosa,F++,12-13,W. Sahara,,"12,00" 
Water shells,MARGINELLIDAE,Volvarina insulana,F++,8-9,Sao Tome,,"25,00" 
Water shells,MARGINELLIDAE,Volvarina cf. Subamoena,F++,2-3,New Zealand,,"10,00" 
Water shells,MARGINELLIDAE,Volvarina cf. Subamoena,F++,5,New Zealand,,"15,00" 
Water shells,MITRIDAE,Neocancilla papilio,F++,30-32,Huahine,,"2,00" 
Water shells,MITRIDAE,Vexillum  acuminatum,F++,30-32,India,,"4,00" 
Water shells,MITRIDAE,Mitra swainsoni,F++,110-120,Ecuador,,"15,00" 
Water shells,MITRIDAE,Mitra swainsoni,F++,68.2,Ecuador,,"10,00" 
Water shells,MITRIDAE,Mitra variabilis,F++,30-31,Australia,,"5,00" 
Water shells,MURICIDAE,Babelomurex armatus,F++,28-29,Japan,,"12,00" 
Water shells,MURICIDAE,Babelomurex fruticosus,F++,11-12,Philippines,,"10,00" 
Water shells,MURICIDAE,Babelomurex lischkeanus,F++,37,Taiwan,tiny chipped lip,8.00 
Water shells,MURICIDAE,Coralliophila bulbiformis,F++,24-25,Japan,Natural surface,"2,00" 
Water shells,MURICIDAE,Coralliophila costularis,F++,22,Japan,Natural surface,"5,00" 
Water shells,MURICIDAE,Coralliophila costularis,F++,31,Japan,Natural surface,"6,00" 
Water shells,MURICIDAE,Coralliophila fearnleyi,F++,37-38,Japan,,"5,00" 
Water shells,MURICIDAE,Coralliophila neritoidea,F++,18-19,Philippines,,"2,00" 
Water shells,MURICIDAE,Coralliophila panormitana,F++,17-18,Spain,W/O,"15,00" 
Water shells,MURICIDAE,Haustrum lacunosum,F++,23-24,New Zealand,W/O,"10,00" 
Water shells,MURICIDAE,Hirtomurex squamosus,F++,29-32,Italy,W/O,"10,00" 
Water shells,MURICIDAE,Hirtomurex squamosus,F++,29-30,Italy,,"7,00" 
Water shells,MURICIDAE,Latiaxis dalli,F++,28-30,Brazil,W/O,"20,00" 
Water shells,MURICIDAE,Latiaxis gemmatus,F++,20,Philippines,,"6,00" 
Water shells,MURICIDAE,Latiaxis gyratus,F++,43,Taiwan,,"20,00" 
Water shells,MURICIDAE,Latiaxis japonicus,F+,35-36,Japan,,"5,00" 
Water shells,MURICIDAE,Latiaxis mawae,F++,30-31,Japan,W/O,"7,00" 
Water shells,MURICIDAE,Latiaxis spinosus,F++,14,Philippines,,"8,00" 
Water shells,MURICIDAE,Latiaxis stenospinosus,F+,22-23,Japan,"w/O, some long spines","10,00" 
Water shells,MURICIDAE,Ocenebra  inermicosta,F++,22-23,Angola,,"6,00" 
Water shells,MURICIDAE,Paratrophon patens,F++,10-12,New Zealand,,"5,00" 
Water shells,MURICIDAE,Chorus giganteus,F+,90-99,Chile,"Minor chipped lip, Uncommon","10,00" 
Water shells,MURICIDAE,Chorus giganteus,F+,101-110,Chile,"Minor chipped lip, Uncommon","12,00" 
Water shells,MURICIDAE,Concholepas concholepas,F++,125.8,Chile,"Large, Top quality for this species and size, W/O","35,00" 
Water shells,MURICIDAE,Concholepas concholepas,F++,134.1,Chile,"Large, Top quality for this species and size, W/O","45,00" 
Water shells,MURICIDAE,Concholepas concholepas,F+,136.7,Chile,"Large size, some chipped lip. W/O,","35,00" 
Water shells,MODULIDAE,Modulus catenulatus,F++,13-16,Peru,,2.00 
Water shells,NACELLIDAE,Cellana ardiosaea,F+,30-35,Chile,"Endemic to Juan Fernandez Island, Uncommon, minor chipped edge",7.00 
Water shells,NACELLIDAE,Cellana ardiosaea,F+,35+ - 39,Chile,"Endemic to Juan Fernandez Island, Uncommon, minor chipped edge",10.00 
Water shells,NACELLIDAE,Cellana ardiosaea,F+,40+,Chile,"Endemic to Juan Fernandez Island, Uncommon, minor chipped edge",20.00 
Water shells,NACELLIDAE,Cellana grata,F++,40-41,Japan,,"7,00" 
Water shells,NACELLIDAE,Cellana grata,F++,32,Japan,,"4,00" 
Water shells,NASSARIIDAE,Cyllene grayi,F++,14,Somalia,,"5,00" 
Water shells,NASSARIIDAE,Cyllene grayi,F++,16.5,Somalia,,"8,00" 
Water shells,NASSARIIDAE,Nassarius dentifer,F++,21-23,Chile,,"3,00" 
Water shells,NASSARIIDAE,Nassarius gruneri,F++,17-18,Philippines,,"2,00" 
Water shells,NASSARIIDAE,Nassarius luteostoma,F++,20,Ecuador,,"2,00" 
Water shells,NASSARIIDAE,Nassarius margaritiferus,F++,21-22,Philippines,,"1,00" 
Water shells,NASSARIIDAE,Phrontis pagodus,F++,19-20,Ecuador,,"2,00" 
Water shells,NASSARIIDAE,Phrontis pagodus,F++,22-24,Ecuador,,3.50 
Water shells,NATICIDAE,Natica fulminea,F++,25-27,Guinea Bissau,,"6,00" 
Water shells,NATICIDAE,Natica monodi,F++,24-26,,"Growth line, W/O","6,00" 
Water shells,NERITIDAE,Nerita polita,F++,26-27,Thailand,,"3,00" 
Water shells,NERITIDAE,Nerita lirellata,F++,20-21,Easter Island,Uncommon,"8,00" 
Water shells,NERITIDAE,Nerita  morio,F++,12-14,Easter Island,,2.00 
Water shells,NERITIDAE,Nerita  morio,F++,18-20,Easter Island,W/O,4.00 
Water shells,NERITIDAE,Nerita  funiculata,F++,10-12,Ecuador,,1.50 
Water shells,NERITIDAE,Neritina virginea,F++,12-15,Brasil,,1.50 
Water shells,NERITIDAE,Theodoxus luteofasciatus,F++,10-12,Peru,"Variable pattern, W/O","2,00" 
Water shells,NERITIDAE,Theodoxus luteofasciatus,F++,13-14,Peru,"Colour red brownish, Nice samples, W/O, Larges.","8,00" 
Water shells,NERITIDAE,Neritina usnea,F,13-15,USA,"Some erosion in apex, minor scars, W/O",1.50 
Water shells,OLIVIDAE,Agaronia acuminata,F++,53-55,Guinea Bissau,Rough lip,"5,00" 
Water shells,OLIVIDAE,Agaronia johnkochi,F++,29-30,Indonesia,,"7,00" 
Water shells,OLIVIDAE,Agaronia nebulosa,F++,43-44,Indonesia,,"6,00" 
Water shells,OLIVIDAE,Agaronia propatula,F++,19-20,Panama,Nice ORANGE,"6,00" 
Water shells,OLIVIDAE,Agaronia testacea,F++,34-35,Panama,,"4,00" 
Water shells,OLIVIDAE,Amalda australis,F++,36-37,New Zealand,,"5,00" 
Water shells,OLIVIDAE,Amalda depressa,F++,14+,New Zealand,,"5,00" 
Water shells,OLIVIDAE,Amalda mammilata,F++,30-32,Vietnam,W/O,"7,00" 
Water shells,OLIVIDAE,Amalda mucronata,F++,22-25,New Zealand,W/O,"5,00" 
Water shells,OLIVIDAE,Ancilla lienardi,F++,35-40,Brasil,,"6,00" 
Water shells,OLIVIDAE,Ancilla lienardi,F++,28-29,Brasil,Nice colour,"6,00" 
Water shells,OLIVIDAE,Ancilla mauritiana,F,,,Chipped lip, 
Water shells,OLIVIDAE,Ancilla cinnamonea,F++,28,India,,"4,00" 
Water shells,OLIVIDAE,Oliva annulata,F++,39-40,Philippines,,"5,00" 
Water shells,OLIVIDAE,Oliva duclosi,F++,23-24,Tahiti,Large,"4,00" 
Water shells,OLIVIDAE,Oliva flammulata,F++,25-27,Senegal,,"3,00" 
Water shells,OLIVIDAE,Oliva fulgurator,F++,45-46,Aruba,Large,"10,00" 
Water shells,OLIVIDAE,Oliva hirasei,F++,52-53,Taiwan,Large,"7,00" 
Water shells,OLIVIDAE,Oliva irisans oldi,F++,60,Taiwan,,"10,00" 
Water shells,OLIVIDAE,Oliva lignaria,F++,45-46,Australia,,"4,00" 
Water shells,OLIVIDAE,Oliva mucronata,F++,18-19,Indonesia,,"7,00" 
Water shells,OLIVIDAE,Oliva multiplicata,F++,40-41,Taiwan,,"10,00" 
Water shells,OLIVIDAE,Oliva oliva,F++,18-19,Philippines,,"2,00" 
Water shells,OLIVIDAE,Oliva porphyria,F+,63,Panama,Rough lip,"15,00" 
Water shells,OLIVIDAE,Oliva reticulata,F++,42-45,Philippines,,"5,00" 
Water shells,OLIVIDAE,Oliva scripta,F++,35-36,Honduras,,"5,00" 
Water shells,OLIVIDAE,Oliva spicata,F++,29-34,Mexico,,"4,00" 
Water shells,OLIVIDAE,Oliva tigridella,F++,18-19,Philippines,,"3,00" 
Water shells,OLIVIDAE,Oliva undatella ecuatoriana,F++,18-19,Ecuador,,"3,00" 
Water shells,OLIVIDAE,Oliva  vidua,F++,44-45,Philippines,,"5,00" 
Water shells,OLIVIDAE,Olivancillaria carcellesi,F++,30-31,Uruguay,,"10,00" 
Water shells,OLIVIDAE,Olivancillaria contortuplicata,F++,24-25,Uruguay,,"8,00" 
Water shells,OLIVIDAE,Olivancillaria deshayesiana,F++,30-31,Uruguay,,"7,00" 
Water shells,OLIVIDAE,Olivancillaria uretai,F++,26-27,Uruguay,,"5,00" 
Water shells,OLIVIDAE,Olivella biplicata,F++,17-18,USA,,"2,00" 
Water shells,OLIVIDAE,Olivella cf. Cymatilis,F++,12-14,Ecuador,Only 2,"20,00" 
Water shells,OLIVIDAE,Olivella cocosensis,F++,13-14,Panama,,"2,00" 
Water shells,OLIVIDAE,Olivella dama,F++,16-17,Mexico,,"2,00" 
Water shells,OLIVIDAE,Olivella nivea,F++,14-15,Brasil,,"2,00" 
Water shells,OLIVIDAE,Olivella peterseni,F++,10-13,Ecuador,,"6,00" 
Water shells,OLIVIDAE,Olivella semistriata,F++,10-11,Ecuador,,5x$2 
Water shells,OLIVIDAE,Olivella semistriata,F++,9-10,Ecuador,Blue,"5,00" 
Water shells,OLIVIDAE,Olivella semistriata,F++,9-10,Ecuador,Uncommon YELLOW,"6,00" 
Water shells,OLIVIDAE,Olivella undatella,F++,10-11,Ecuador,,"2,00" 
Water shells,OLIVIDAE,Olivella verreauxi,F++,11,Brasil,,"5,00" 
Water shells,OLIVIDAE,Olivella volutella,F++,19-22,Peru,,"3,00" 
Water shells,OLIVIDAE,Olivella zanoeta,F++,11-13,Ecuador,,"7,00" 
Water shells,OLIVIDAE,Olvella zanoeta,F++,9-10,Mexico,,"5,00" 
Water shells,OVULIDAE,Crenavolva striatula,F++,7-8,Japan,,"10,00" 
Water shells,OVULIDAE,Crenavolva takeoi,F++,7-8,Philippines,,"5,00" 
Water shells,OVULIDAE,Cyphoma emarginatum,F++,17-19,Ecuador,,"7,00" 
Water shells,OVULIDAE,Cyphoma emarginatum,F++,22,Ecuador,,"10,00" 
Water shells,OVULIDAE,Dentiovula eizoi,F++,7-8,Japan,,"10,00" 
Water shells,OVULIDAE,Dissona tosaensis,F++,8-9,Japan,,"25,00" 
Water shells,OVULIDAE,Pedicularia pacifica,F++,5-6,Japan,,"10,00" 
Water shells,OVULIDAE,Phenacovolva alabaster,F++,7-9,Japan,,"10,00" 
Water shells,OVULIDAE,Phenacovolva angasi,F++,8-9,Japan,,"12,00" 
Water shells,OVULIDAE,Phenacovolva birostris,F++,22,Japan,,"5,00" 
Water shells,OVULIDAE,Phenacovolva birostris,F++,27-28,Japan,,"7,00" 
Water shells,OVULIDAE,Phenacovolva castanea,F++,13,Somalia,,"10,00" 
Water shells,OVULIDAE,Phenacovolva castanea,F++,17,Somalia,,"15,00" 
Water shells,OVULIDAE,Phenacovolva fusula,F++,12,Japan,,"8,00" 
Water shells,OVULIDAE,Phenacovolva fusula,F++,16,Japan,,"10,00" 
Water shells,OVULIDAE,Phenacovolva longirostrata,F++,40-42,Japan,,"10,00" 
Water shells,OVULIDAE,Phenacovolva longirostrata,F++,50,Japan,,"18,00" 
Water shells,OVULIDAE,Phenacovolva longirostrata,F++,45,Japan,,"12,00" 
Water shells,OVULIDAE,Prionovolva longirostrata,F++,47,South Africa,,"15,00" 
Water shells,OVULIDAE,Prionovolva philippinarum,F++,15,Japan,,"20,00" 
Water shells,OVULIDAE,Prionovolva pudica wilsoniana,F++,6.5,Japan,,"5,00" 
Water shells,OVULIDAE,Prionovolva pudica wilsoniana,F++,8.8,Japan,,"7,00" 
Water shells,OVULIDAE,Pseudosimnia rosea,F++,31-32,Philippines,,"3,00" 
Water shells,OVULIDAE,Simnia spelta,F++,,Spain,,"10,00" 
Water shells,PATELLIDAE,Nacella magellanica chiloensis,F+,46-49,Chile,Huge,6.00 
Water shells,PATELLIDAE,Nacella magellanica chiloensis,F+,30-35,Chile,,2.00 
Water shells,PATELLIDAE,Nacella magellanica chiloensis,F+,36-39,Chile,,3.00 
Water shells,PATELLIDAE,Nacella magellanica magellanica,F++,30-40,Chile,,3.00 
Water shells,PATELLIDAE,Nacella magellanica magellanica,F++,41-45,Chile,,5.00 
Water shells,PATELLIDAE,Nacella magellanica magellanica,F++,45-50,Chile,,7.00 
Water shells,PATELLIDAE,Nacella magellanica magellanica,F++,over 50,Chile,,10.00 
Water shells,PATELLIDAE,Nacella deaurata,F++,30-40,Chile,,3.00 
Water shells,PATELLIDAE,Nacella deaurata,F++,41-45,Chile,,"4,00" 
Water shells,PATELLIDAE,Nacella deaurata,F++,46-50,Chile,,"6,00" 
Water shells,PATELLIDAE,Nacella deaurata,F++,51-55,Chile,,"8,00" 
Water shells,PATELLIDAE,Nacella deaurata aurea,F++,30-35,Chile,,6.00 
Water shells,PATELLIDAE,Nacella deaurata aurea,F++,40-45,Chile,,10.00 
Water shells,PATELLIDAE,Nacella deaurata aurea,F+,50+,Chile,Fresh dead,12.00 
Water shells,PATELLIDAE,Nacella deaurata aurea,F++,38-41,Chile,goldish inside,20.00 
Water shells,PATELLIDAE,Nacella clypeater,F+,25-29,Chile,Nice shells,5.00 
Water shells,PATELLIDAE,Nacella  clypeater,F/F+,30-40,Chile,"very uncommon, uncleaned surface",7.00 
Water shells,PATELLIDAE,Nacella  clypeater,F/F+,41-45,Chile,"very uncommon, uncleaned surface",9.00 
Water shells,PATELLIDAE,Nacella  clypeater,F/F+,46-49,Chile,HUGE; some chipped edge,15.00 
Water shells,PATELLIDAE,Cellana ardioseae,F+,28-30,Juan Fernandez Is.,"minor chipped edge, Uncommon",5.00 
